GeneID	T1	T2	T3	T4	T5
Bradi1g47860.v3.2	8.85031126982081	8.32247109610129	8.56770189461297	8.61187994617319	8.47636870279372
Bradi1g47880.v3.2	9.15831396734792	8.6387698599847	9.06087749230495	8.87026139122822	9.05065465725692
Bradi1g47890.v3.2	10.8325487105762	10.81844293405	10.8992820997203	10.5808260076687	10.4054807476561
Bradi1g47910.v3.2	7.87377795511958	7.78014460521546	7.44632377211966	7.30079183965198	7.67064125039273
Bradi1g47920.v3.2	12.2329219001837	12.1844658747632	12.1799594333758	12.1785967339054	12.206257948485
Bradi1g47930.v3.2	8.81791208301486	8.43869420252686	8.89352419278431	8.66552978988593	8.59370580913215
Bradi1g47933.v3.2	6.21833901665863	6.42094486903786	6.39591109279923	6.42362734330958	6.37150649258535
Bradi1g47936.v3.2	6.09727129902329	5.96904204348241	6.04615677063243	5.99257183341573	5.91370773902058
Bradi1g47940.v3.2	10.1930912733731	9.77488613633765	10.1496115134611	10.0185377243739	10.076597348694
Bradi1g47945.v3.2	5.36648106899861	5.49103748713663	5.17954984698703	5.37264552746382	5.2432267678305
Bradi1g47950.v3.2	9.60689834379984	10.0642615492901	9.91875077996244	9.87537986703388	10.002449277007
Bradi1g47960.v3.2	7.39630209366498	8.76940766581987	7.42291522072504	7.64679672780994	7.87427999413217
Bradi1g47970.v3.2	11.2737889813488	10.6072927185857	10.5024700714338	10.5178444037272	10.5747442530534
Bradi1g47980.v3.2	9.72554409889181	9.41971517802778	9.27339003617346	9.19024204381173	9.31155165573414
Bradi1g47990.v3.2	5.81119657582463	6.04085881954019	5.46467507553544	5.4144966587605	5.82799624703033
Bradi1g48010.v3.2	9.44212990497063	9.81304566204041	9.38260929911126	9.63899736199324	9.0296721748438
Bradi1g48030.v3.2	5.64292341993617	6.30240308909907	6.03580015749593	6.01632504484364	6.11411195525459
Bradi1g48050.v3.2	10.1494938139814	10.0797946214965	11.0704710451184	10.8492442855651	10.0533551158261
Bradi1g48060.v3.2	6.47931099674151	6.86654308468695	6.2752280711139	6.22007155445553	6.16262902878347
Bradi1g48070.v3.2	11.9122265141792	10.938720266643	11.6675771157525	11.8974024794791	11.8986381936018
Bradi1g48080.v3.2	10.312475272795	10.617315595934	10.4352490379122	10.3617508335528	10.1582208907679
Bradi1g48090.v3.2	11.9509690812059	12.1251926315806	11.8208444669161	11.8195605501539	11.9112563476433
Bradi1g48100.v3.2	7.97738953186997	8.82471141959553	7.79111389974504	8.02438142849101	7.758082462673
Bradi1g48110.v3.2	7.97781911522162	8.11481572861536	8.09831176274892	8.10111891306244	8.07924147444417
Bradi1g48120.v3.2	7.91616004897768	8.30409823396738	7.67514146361527	7.83508820345117	7.86908689672073
Bradi1g48130.v3.2	7.2526127714426	7.72157693503925	7.21699343514362	7.46246314384397	7.03462313439707
Bradi1g48140.v3.2	10.0679103178828	10.379678066419	10.3069796779084	10.2377819804481	10.3275286239757
Bradi1g48147.v3.2	8.6825464751737	7.69696856440827	8.30562453546921	8.52214439834363	8.23355024441238
Bradi1g48160.v3.2	7.19764283059253	6.23290514055191	6.20175480237684	6.60649593905751	6.65933239932615
Bradi1g48170.v3.2	7.55396794048478	8.21106288075924	7.90743544751483	7.78108679737503	7.72611474614293
Bradi1g48189.v3.2	5.46879505160474	5.22149426573393	5.07149655713348	5.57297842256029	5.52719232060406
Bradi1g48195.v3.2	5.78382925525205	5.76971584325871	5.84962947537274	5.97861447451241	6.17394017605778
Bradi1g48210.v3.2	7.75556536562623	8.16215021201665	7.81707530288303	7.59953089950609	7.51715102450186
Bradi1g48220.v3.2	9.87651579528532	9.84180846546095	10.0515071559005	9.84712137316462	9.95830046396513
Bradi1g48230.v3.2	7.4912252125581	7.53953865155237	7.89807364516854	7.70901072576918	7.85930164044459
Bradi1g48240.v3.2	10.5644606419729	11.5031606119925	10.8034362791353	11.0532218987418	11.0386361760659
Bradi1g48250.v3.2	8.9577442291699	8.53043046615066	8.19046352935379	8.27142698719846	8.0429630490019
Bradi1g48257.v3.2	9.92351252987035	9.76455585590021	9.80031162409024	9.84790710200715	9.68229497222395
Bradi1g48264.v3.2	11.5819959787327	12.2788721547	11.8669315427952	12.1335590664433	12.342006347651
Bradi1g48271.v3.2	8.91141693385491	9.25210902430287	9.17554653914755	8.99288010589074	8.69808712942379
Bradi1g48279.v3.2	6.129107535397	5.92053927077211	5.56630048740862	5.9586527359422	5.81953181945192
Bradi1g48320.v3.2	8.93661283449729	7.05150798805727	7.94079090238623	7.39129694409239	7.98295119862735
Bradi1g48330.v3.2	8.02684095956964	8.26167565901214	8.05618185100161	7.95053218981712	7.77381796772676
Bradi1g48340.v3.2	8.54180355011995	8.53290724717165	8.57130503418748	8.37963034235958	8.43516965714965
Bradi1g48350.v3.2	9.13751853321461	9.17110258243274	9.28827842960936	9.152975140553	9.25346548866836
Bradi1g48360.v3.2	10.5288859222464	10.2722757835798	9.85347338300764	10.1994453475981	9.82126415810907
Bradi1g48370.v3.2	8.60250192942617	8.19911927775357	8.14937145475003	8.18598377485804	8.27411073964086
Bradi1g48410.v3.2	8.86087723713131	9.13383787166263	9.19090669201695	9.03255638068052	9.19765841256524
Bradi1g48426.v3.2	10.1833400693749	10.2552661246146	9.93638357248019	10.0778253289635	10.1714548610054
Bradi1g48440.v3.2	8.70294646524587	8.06262442595748	8.21808350136167	8.32200708141244	8.27056197224844
Bradi1g48447.v3.2	8.33319824968638	8.55846984633264	8.10063351054613	8.23908037272897	8.33527766128942
Bradi1g48460.v3.2	6.35800818582775	6.93810371738618	6.84690129778399	6.62043212769839	6.55236640290216
Bradi1g48470.v3.2	7.43008854597865	7.90253920347724	8.86771803808039	8.12757917846584	7.85489782212743
Bradi1g48477.v3.2	8.75081938494311	8.84239948372552	8.83995133516023	9.06476963909689	8.46766938254232
Bradi1g48510.v3.2	6.06830938369778	5.90444786416727	6.38040345124534	6.48511033746688	6.60120250535059
Bradi1g48530.v3.2	9.08339547292522	8.86593574354349	9.0965707770067	8.85847123798854	8.73995402537177
Bradi1g48540.v3.2	8.51862545035091	8.13491968760165	8.63555210905698	8.29783970912811	7.96830479866462
Bradi1g48610.v3.2	13.2587225905532	13.4728741864093	13.2762052371841	12.9097496132979	12.577077535911
Bradi1g48620.v3.2	5.19549249883127	6.07033579020284	4.94397035364576	5.24616683840762	5.32439682818976
Bradi1g48630.v3.2	9.0627572644933	8.82378807905535	9.20523614318264	9.16945168094516	9.16981553682686
Bradi1g48658.v3.2	4.75573015746687	4.75676960458624	5.50809399987683	5.01562999458257	4.48939738736264
Bradi1g48670.v3.2	6.83193910395932	6.78950266712792	6.5874268628899	6.67409400970525	7.02718368351823
Bradi1g48690.v3.2	7.19543441084958	6.89448040596215	6.60701478294034	6.99528736489742	6.92617018302682
Bradi1g48697.v3.2	10.8943784275083	11.2417945825489	10.2371688902665	9.75608367561191	9.37157478655911
Bradi1g48708.v3.2	5.42033892049613	6.20642990306005	5.5684410706647	5.5772918587978	5.34901944922343
Bradi1g48730.v3.2	7.2258545460181	7.04085853072317	7.15905071320992	6.86254416629059	7.0912012613956
Bradi1g48740.v3.2	8.53626227885351	9.52578992055863	8.74651938075945	8.74292585695905	8.65045864307795
Bradi1g48747.v3.2	7.21724948825951	7.50157500210113	7.39905900942186	7.28847290117746	7.11806896594457
Bradi1g48757.v3.2	9.05419578728343	8.75801969902276	8.61046257672493	8.82780515684593	8.76857594108012
Bradi1g48770.v3.2	6.0084822971213	6.23356002538083	5.679026398024	5.92727638751158	5.8840535816313
Bradi1g48780.v3.2	6.46271313362483	5.86711118450453	5.87721728082055	6.24266735790975	6.25002482505185
Bradi1g48790.v3.2	5.94288628316071	6.72193798078771	6.92673361244114	6.46538734665845	5.46443790938249
Bradi1g48800.v3.2	8.90656797124434	9.11649386818941	8.9161665828481	8.80975774768908	8.61555208363547
Bradi1g48810.v3.2	7.5598250738667	8.79157317994492	7.7688026006639	7.06494896532712	6.32862428133145
Bradi1g48826.v3.2	9.45246664542098	8.89679557768844	8.69819364753618	8.81452820674241	9.13664799043892
Bradi1g48850.v3.2	6.580953483046	6.35492010998601	6.52457124529462	6.55204299069686	6.84064642655811
Bradi1g48870.v3.2	12.116095945503	11.9936100076439	12.4868265145921	12.2709283863467	12.4909096373778
Bradi1g48880.v3.2	8.73814480839212	8.64395975906786	8.26300375767101	8.41681621692534	8.26798258727732
Bradi1g48943.v3.2	5.85320297900713	6.1335028063749	5.72888783686523	5.88895168783966	5.73491667360073
Bradi1g48982.v3.2	6.3908126837545	7.77665734197391	6.92398179193816	7.04397419370215	7.15642766821733
Bradi1g49010.v3.2	12.6235087963167	12.0921856752833	12.5156077921714	11.9639744057904	12.0575063512454
Bradi1g49040.v3.2	11.3587563137495	11.1271192469639	10.8725304734544	11.0628282276214	10.9505541454664
Bradi1g49047.v3.2	8.83986393325113	8.57774793870793	7.83676806698414	8.38810004227856	8.28305809709607
Bradi1g49050.v3.2	5.67594915789535	6.0703068975909	5.96477079898798	5.81640176783593	6.02873767594441
Bradi1g49060.v3.2	8.4491030443639	8.80891424756474	8.25879402571829	8.33686441489563	8.86970317755865
Bradi1g49070.v3.2	9.10856062902234	9.23583268764808	9.4490866114034	9.30275516907283	9.38396294708501
